Date(YYYY-MM-DD hh:mm:ss),windspeed,ratedpoweroutput,SCORE,CorrectedScore
2006-01-02 21:50:00,14.940,29.412,29.448,29.448
2006-01-02 22:00:00,14.560,28.959,29.709,29.709
2006-01-02 22:10:00,14.080,28.398,27.865,27.865
2006-01-02 22:20:00,13.680,27.342,28.351,28.351
2006-01-02 22:30:00,13.390,26.571,27.420,27.420
2006-01-02 22:40:00,13.210,26.076,24.715,24.715
2006-01-02 22:50:00,13.990,28.191,29.029,29.029
2006-01-02 23:00:00,14.340,28.719,30.000,30.000
2006-01-02 23:10:00,14.480,28.884,30.000,30.000
2006-01-02 23:20:00,14.840,29.307,30.000,30.000
2006-01-02 23:30:00,15.200,29.670,29.771,29.771
2006-01-02 23:40:00,15.360,29.715,29.523,29.523
2006-01-02 23:50:00,15.650,29.799,30.000,30.000
2006-01-03 00:00:00,16.110,29.925,30.000,30.000
2006-01-03 00:10:00,16.820,29.979,28.917,28.917
2006-01-03 00:20:00,17.570,30.000,30.000,30.000
2006-01-03 00:30:00,18.270,30.000,28.897,28.897
2006-01-03 00:40:00,18.840,30.000,30.000,30.000
2006-01-03 00:50:00,19.120,30.000,30.000,30.000
2006-01-03 01:00:00,19.450,30.000,28.389,28.389
2006-01-03 01:10:00,19.450,30.000,30.000,30.000
2006-01-03 01:20:00,19.650,30.000,30.000,30.000
2006-01-03 01:30:00,20.010,30.000,30.000,30.000
2006-01-03 01:40:00,19.930,30.000,28.614,28.614
2006-01-03 01:50:00,19.960,30.000,30.000,30.000
2006-01-03 02:00:00,20.060,30.000,29.821,29.821
2006-01-03 02:10:00,20.000,30.000,30.000,30.000
2006-01-03 02:20:00,20.330,30.000,30.000,30.000
2006-01-03 02:30:00,20.780,30.000,30.000,30.000
2006-01-03 02:40:00,21.030,30.000,30.000,30.000
2006-01-03 02:50:00,20.910,30.000,30.000,30.000
2006-01-03 03:00:00,20.770,30.000,27.940,27.940
2006-01-03 03:10:00,20.480,30.000,29.508,29.508
2006-01-03 03:20:00,20.080,30.000,30.000,30.000
2006-01-03 03:30:00,19.820,30.000,28.670,28.670
2006-01-03 03:40:00,19.770,30.000,30.000,30.000
2006-01-03 03:50:00,19.370,30.000,30.000,30.000
2006-01-03 04:00:00,19.470,30.000,30.000,30.000
2006-01-03 04:10:00,19.250,30.000,30.000,30.000
2006-01-03 04:20:00,19.020,30.000,30.000,30.000
2006-01-03 04:30:00,18.940,30.000,30.000,30.000
2006-01-03 04:40:00,18.880,30.000,29.643,29.643
2006-01-03 04:50:00,18.860,30.000,29.022,29.022
2006-01-03 05:00:00,18.930,30.000,30.000,30.000
2006-01-03 05:10:00,18.940,30.000,30.000,30.000
2006-01-03 05:20:00,18.980,30.000,30.000,30.000
2006-01-03 05:30:00,19.020,30.000,29.058,29.058
2006-01-03 05:40:00,18.690,30.000,30.000,30.000
2006-01-03 05:50:00,18.970,30.000,30.000,30.000
2006-01-03 06:00:00,18.980,30.000,28.352,28.352
2006-01-03 06:10:00,18.870,30.000,29.336,29.336
2006-01-03 06:20:00,18.500,30.000,29.330,29.330
