Date,windspeed,ratedpoweroutput,SCORE,CorrectedScore
2006-06-24 14:20:00,2.590, 0.000, 0.000,0.000
2006-06-24 14:30:00,2.360, 0.000, 0.000,0.000
2006-06-24 14:40:00,2.090, 0.000, 0.000,0.000
2006-06-24 14:50:00,1.780, 0.000, 0.000,0.000
2006-06-24 15:00:00,1.580, 0.000, 0.000,0.000
2006-06-24 15:10:00,1.570, 0.000, 0.000,0.000
2006-06-24 15:20:00,1.740, 0.000, 0.000,0.000
2006-06-24 15:30:00,1.940, 0.000, 0.000,0.000
2006-06-24 15:40:00,2.100, 0.000, 0.000,0.000
2006-06-24 15:50:00,2.260, 0.000, 0.000,0.000
2006-06-24 16:00:00,2.470, 0.000, 0.000,0.000
2006-06-24 16:10:00,2.680, 0.000, 0.000,0.000
2006-06-24 16:20:00,2.900, 0.000, 0.000,0.000
2006-06-24 16:30:00,3.050, 0.000, 0.000,0.000
2006-06-24 16:40:00,3.310, 0.003, 0.000,0.000
2006-06-24 16:50:00,3.770, 0.321, 0.625,0.625
2006-06-24 17:00:00,3.810, 0.351, 0.000,0.000
2006-06-24 17:10:00,3.630, 0.222, 0.000,0.000
2006-06-24 17:20:00,3.630, 0.225, 0.000,0.000
2006-06-24 17:30:00,3.790, 0.333, 0.358,0.358
2006-06-24 17:40:00,4.040, 0.510, 0.783,0.783
2006-06-24 17:50:00,4.220, 0.633, 0.775,0.775
2006-06-24 18:00:00,4.190, 0.612, 0.000,0.000
2006-06-24 18:10:00,4.080, 0.534, 0.341,0.341
2006-06-24 18:20:00,4.420, 0.780, 1.034,1.034
2006-06-24 18:30:00,5.050, 1.419, 0.597,0.597
2006-06-24 18:40:00,5.330, 1.713, 1.156,1.156
2006-06-24 18:50:00,5.320, 1.701, 1.532,1.532
2006-06-24 19:00:00,5.470, 1.845, 0.245,0.245
2006-06-24 19:10:00,5.640, 2.076, 1.866,1.866
2006-06-24 19:20:00,5.680, 2.136, 2.335,2.335
2006-06-24 19:30:00,5.630, 2.055, 0.000,0.000
2006-06-24 19:40:00,5.580, 1.980, 1.673,1.673
2006-06-24 19:50:00,5.900, 2.460, 0.000,0.000
2006-06-24 20:00:00,5.880, 2.433, 2.442,2.442
2006-06-24 20:10:00,5.340, 1.713, 0.262,0.262
2006-06-24 20:20:00,5.310, 1.686, 2.297,2.297
2006-06-24 20:30:00,5.670, 2.124, 0.457,0.457
2006-06-24 20:40:00,5.040, 1.410, 0.793,0.793
2006-06-24 20:50:00,4.930, 1.293, 1.149,1.149
2006-06-24 21:00:00,6.330, 3.090, 2.456,2.456
2006-06-24 21:10:00,6.130, 2.793, 2.836,2.836
2006-06-24 21:20:00,4.930, 1.290, 0.000,0.000
2006-06-24 21:30:00,4.560, 0.921, 0.000,0.000
2006-06-24 21:40:00,5.050, 1.419, 1.214,1.214
2006-06-24 21:50:00,4.410, 0.768, 1.553,1.553
2006-06-24 22:00:00,4.400, 0.756, 1.397,1.397
2006-06-24 22:10:00,4.330, 0.705, 0.952,0.952
2006-06-24 22:20:00,4.540, 0.888, 0.000,0.000
2006-06-24 22:30:00,3.650, 0.231, 0.000,0.000
2006-06-24 22:40:00,6.280, 3.006, 2.103,2.103
2006-06-24 22:50:00,7.280, 4.872, 4.261,4.261
2006-06-24 23:00:00,7.270, 4.842, 3.068,3.068
2006-06-24 23:10:00,6.830, 3.939, 3.837,3.837
2006-06-24 23:20:00,6.290, 3.024, 2.910,2.910
2006-06-24 23:30:00,5.840, 2.367, 2.789,2.789
2006-06-24 23:40:00,6.480, 3.309, 2.413,2.413
2006-06-24 23:50:00,6.520, 3.369, 3.893,3.893
2006-06-25 00:00:00,6.220, 2.925, 0.000,0.000
2006-06-25 00:10:00,6.170, 2.853, 3.431,3.431
2006-06-25 00:20:00,6.500, 3.336, 3.055,3.055
2006-06-25 00:30:00,6.970, 4.224, 2.195,2.195
2006-06-25 00:40:00,7.260, 4.827, 5.163,5.163
2006-06-25 00:50:00,7.720, 5.784, 6.362,6.362
2006-06-25 01:00:00,9.920,12.693,14.631,14.631
2006-06-25 01:10:00,14.820,28.959,28.068,28.068
2006-06-25 01:20:00,9.540,11.397, 8.373,8.373
2006-06-25 01:30:00,9.290,10.539,11.741,11.741
2006-06-25 01:40:00,9.250,10.437, 9.983,9.983
2006-06-25 01:50:00,12.690,23.544,26.831,26.831
2006-06-25 02:00:00,12.120,21.459,20.385,20.385
2006-06-25 02:10:00,10.080,13.404,14.223,14.223
2006-06-25 02:20:00,20.960,30.000,30.000,30.000
2006-06-25 02:30:00,17.050,29.982,30.000,30.000
2006-06-25 02:40:00,16.260,29.919,29.244,29.244
2006-06-25 02:50:00,12.670,23.907,23.461,23.461
2006-06-25 03:00:00,9.290,10.875, 9.102,9.102
2006-06-25 03:10:00,9.920,13.146,13.506,13.506
2006-06-25 03:20:00,10.740,16.458,15.334,15.334
2006-06-25 03:30:00,11.270,18.582,23.769,23.769
2006-06-25 03:40:00,11.230,18.420,18.855,18.855
2006-06-25 03:50:00,11.600,19.932,21.200,21.200
2006-06-25 04:00:00,12.460,23.196,25.623,25.623
2006-06-25 04:10:00,12.750,24.282,21.488,21.488
2006-06-25 04:20:00,12.450,23.205,22.790,22.790
2006-06-25 04:30:00,11.780,20.712,21.082,21.082
2006-06-25 04:40:00,11.970,21.486,22.960,22.960
2006-06-25 04:50:00,11.910,21.252,19.073,19.073
2006-06-25 05:00:00,11.610,20.073,20.456,20.456
2006-06-25 05:10:00,11.000,17.616,18.540,18.540
2006-06-25 05:20:00,10.130,14.145,13.016,13.016
2006-06-25 05:30:00,9.790,12.774,10.553,10.553
2006-06-25 05:40:00,9.430,11.511,11.547,11.547
2006-06-25 05:50:00,9.140,10.485,10.569,10.569
2006-06-25 06:00:00,8.510, 8.367, 7.691,7.691
2006-06-25 06:10:00,7.870, 6.567, 5.315,5.315
2006-06-25 06:20:00,7.420, 5.445, 4.534,4.534
2006-06-25 06:30:00,6.580, 3.681, 3.202,3.202
2006-06-25 06:40:00,5.750, 2.391, 2.208,2.208
2006-06-25 06:50:00,5.300, 1.776, 1.564,1.564
2006-06-25 07:00:00,4.800, 1.245, 0.000,0.000
2006-06-25 07:10:00,4.500, 0.942, 1.347,1.347
2006-06-25 07:20:00,4.090, 0.597, 0.000,0.000
2006-06-25 07:30:00,3.980, 0.513, 0.000,0.000
2006-06-25 07:40:00,4.040, 0.561, 0.476,0.476
2006-06-25 07:50:00,3.510, 0.180, 0.298,0.298
2006-06-25 08:00:00,3.040, 0.000, 0.000,0.000
2006-06-25 08:10:00,2.710, 0.000, 0.000,0.000
2006-06-25 08:20:00,2.500, 0.000, 0.000,0.000
2006-06-25 08:30:00,2.180, 0.000, 0.000,0.000
2006-06-25 08:40:00,2.280, 0.000, 0.000,0.000
2006-06-25 08:50:00,2.420, 0.000, 0.000,0.000
2006-06-25 09:00:00,2.420, 0.000, 0.000,0.000
2006-06-25 09:10:00,2.100, 0.000, 0.000,0.000
2006-06-25 09:20:00,1.950, 0.000, 0.000,0.000
2006-06-25 09:30:00,1.910, 0.000, 0.000,0.000
2006-06-25 09:40:00,2.160, 0.000, 0.000,0.000
2006-06-25 09:50:00,2.240, 0.000, 0.000,0.000
2006-06-25 10:00:00,2.120, 0.000, 0.000,0.000
2006-06-25 10:10:00,2.090, 0.000, 0.000,0.000
2006-06-25 10:20:00,2.040, 0.000, 0.000,0.000
2006-06-25 10:30:00,2.130, 0.000, 0.000,0.000
2006-06-25 10:40:00,2.050, 0.000, 0.000,0.000
2006-06-25 10:50:00,2.040, 0.000, 0.000,0.000
2006-06-25 11:00:00,1.960, 0.000, 0.000,0.000
2006-06-25 11:10:00,1.770, 0.000, 0.000,0.000
2006-06-25 11:20:00,1.530, 0.000, 0.000,0.000
2006-06-25 11:30:00,1.420, 0.000, 0.000,0.000
2006-06-25 11:40:00,1.340, 0.000, 0.000,0.000
2006-06-25 11:50:00,1.170, 0.000, 0.000,0.000
2006-06-25 12:00:00,0.960, 0.000, 0.000,0.000
2006-06-25 12:10:00,0.710, 0.000, 0.000,0.000
2006-06-25 12:20:00,0.540, 0.000, 0.000,0.000
2006-06-25 12:30:00,0.440, 0.000, 0.000,0.000
2006-06-25 12:40:00,0.440, 0.000, 0.000,0.000
2006-06-25 12:50:00,0.540, 0.000, 0.000,0.000
2006-06-25 13:00:00,0.540, 0.000, 0.000,0.000
2006-06-25 13:10:00,0.530, 0.000, 0.000,0.000
2006-06-25 13:20:00,0.500, 0.000, 0.000,0.000
2006-06-25 13:30:00,0.450, 0.000, 0.000,0.000
2006-06-25 13:40:00,0.590, 0.000, 0.000,0.000
2006-06-25 13:50:00,0.660, 0.000, 0.000,0.000
2006-06-25 14:00:00,0.770, 0.000, 0.000,0.000
2006-06-25 14:10:00,1.060, 0.000, 0.000,0.000
2006-06-25 14:20:00,1.280, 0.000, 0.000,0.000
2006-06-25 14:30:00,1.540, 0.000, 0.000,0.000
2006-06-25 14:40:00,1.680, 0.000, 0.000,0.000
2006-06-25 14:50:00,2.000, 0.000, 0.000,0.000
2006-06-25 15:00:00,2.440, 0.000, 0.000,0.000
2006-06-25 15:10:00,2.880, 0.000, 0.000,0.000
2006-06-25 15:20:00,3.030, 0.000, 0.000,0.000
2006-06-25 15:30:00,3.070, 0.000, 0.000,0.000
2006-06-25 15:40:00,3.030, 0.000, 0.000,0.000
2006-06-25 15:50:00,3.080, 0.000, 0.000,0.000
2006-06-25 16:00:00,3.110, 0.000, 0.000,0.000
2006-06-25 16:10:00,2.980, 0.000, 0.000,0.000
2006-06-25 16:20:00,2.950, 0.000, 0.000,0.000
2006-06-25 16:30:00,3.010, 0.000, 0.000,0.000
2006-06-25 16:40:00,3.070, 0.000, 0.000,0.000
2006-06-25 16:50:00,3.100, 0.000, 0.000,0.000
2006-06-25 17:00:00,3.050, 0.000, 0.000,0.000
2006-06-25 17:10:00,2.990, 0.000, 0.000,0.000
2006-06-25 17:20:00,2.800, 0.000, 0.000,0.000
2006-06-25 17:30:00,2.630, 0.000, 0.000,0.000
2006-06-25 17:40:00,2.580, 0.000, 0.000,0.000
2006-06-25 17:50:00,2.640, 0.000, 0.000,0.000
2006-06-25 18:00:00,2.630, 0.000, 0.000,0.000
2006-06-25 18:10:00,2.450, 0.000, 0.000,0.000
2006-06-25 18:20:00,2.290, 0.000, 0.000,0.000
2006-06-25 18:30:00,2.150, 0.000, 0.000,0.000
2006-06-25 18:40:00,2.160, 0.000, 0.000,0.000
2006-06-25 18:50:00,2.220, 0.000, 0.000,0.000
2006-06-25 19:00:00,2.200, 0.000, 0.000,0.000
2006-06-25 19:10:00,2.140, 0.000, 0.000,0.000
2006-06-25 19:20:00,2.140, 0.000, 0.000,0.000
2006-06-25 19:30:00,2.490, 0.000, 0.000,0.000
2006-06-25 19:40:00,2.970, 0.000, 0.000,0.000
2006-06-25 19:50:00,4.250, 0.675, 0.251,0.251
2006-06-25 20:00:00,5.320, 1.728, 1.897,1.897
2006-06-25 20:10:00,4.950, 1.353, 0.539,0.539
2006-06-25 20:20:00,4.200, 0.639, 0.000,0.000
2006-06-25 20:30:00,3.280, 0.000, 0.000,0.000
2006-06-25 20:40:00,2.690, 0.000, 0.000,0.000
2006-06-25 20:50:00,3.200, 0.000, 0.000,0.000
2006-06-25 21:00:00,3.970, 0.480, 0.119,0.119
2006-06-25 21:10:00,4.000, 0.495, 0.392,0.392
2006-06-25 21:20:00,3.830, 0.378, 0.000,0.000
2006-06-25 21:30:00,3.430, 0.096, 0.000,0.000
2006-06-25 21:40:00,2.850, 0.000, 0.000,0.000
2006-06-25 21:50:00,2.880, 0.000, 0.000,0.000
2006-06-25 22:00:00,3.600, 0.216, 0.000,0.000
2006-06-25 22:10:00,4.120, 0.585, 0.000,0.000
2006-06-25 22:20:00,3.530, 0.171, 0.000,0.000
2006-06-25 22:30:00,2.740, 0.000, 0.000,0.000
2006-06-25 22:40:00,3.010, 0.000, 0.000,0.000
2006-06-25 22:50:00,3.710, 0.297, 0.000,0.000
2006-06-25 23:00:00,4.130, 0.591, 0.000,0.000
2006-06-25 23:10:00,4.240, 0.669, 0.488,0.488
2006-06-25 23:20:00,4.110, 0.576, 0.720,0.720
2006-06-25 23:30:00,3.810, 0.369, 0.000,0.000
2006-06-25 23:40:00,4.340, 0.738, 1.824,1.824
2006-06-25 23:50:00,5.240, 1.650, 1.089,1.089
2006-06-26 00:00:00,5.620, 2.118, 2.287,2.287
2006-06-26 00:10:00,5.430, 1.854, 1.197,1.197
2006-06-26 00:20:00,5.540, 1.998, 1.812,1.812
2006-06-26 00:30:00,5.400, 1.818, 1.087,1.087
2006-06-26 00:40:00,4.640, 1.041, 0.000,0.000
2006-06-26 00:50:00,3.870, 0.411, 0.000,0.000
2006-06-26 01:00:00,3.740, 0.324, 0.000,0.000
2006-06-26 01:10:00,3.600, 0.228, 0.000,0.000
2006-06-26 01:20:00,3.300, 0.015, 0.000,0.000
2006-06-26 01:30:00,3.000, 0.000, 0.000,0.000
2006-06-26 01:40:00,2.440, 0.000, 0.000,0.000
2006-06-26 01:50:00,2.200, 0.000, 0.000,0.000
2006-06-26 02:00:00,2.780, 0.000, 0.000,0.000
2006-06-26 02:10:00,4.100, 0.579, 1.586,1.586
2006-06-26 02:20:00,5.350, 1.785, 1.512,1.512
2006-06-26 02:30:00,5.850, 2.466, 1.131,1.131
2006-06-26 02:40:00,5.890, 2.535, 2.340,2.340
2006-06-26 02:50:00,5.730, 2.304, 2.777,2.777
2006-06-26 03:00:00,5.430, 1.869, 1.821,1.821
2006-06-26 03:10:00,4.940, 1.359, 0.359,0.359
2006-06-26 03:20:00,5.070, 1.488, 0.000,0.000
2006-06-26 03:30:00,5.300, 1.731, 0.000,0.000
2006-06-26 03:40:00,4.970, 1.395, 1.033,1.033
2006-06-26 03:50:00,4.450, 0.858, 0.938,0.938
2006-06-26 04:00:00,4.210, 0.660, 0.000,0.000
2006-06-26 04:10:00,4.140, 0.609, 0.905,0.905
2006-06-26 04:20:00,4.050, 0.549, 0.288,0.288
2006-06-26 04:30:00,3.990, 0.501, 0.000,0.000
2006-06-26 04:40:00,3.910, 0.450, 0.313,0.313
2006-06-26 04:50:00,3.890, 0.435, 0.000,0.000
2006-06-26 05:00:00,3.980, 0.501, 0.000,0.000
2006-06-26 05:10:00,3.990, 0.504, 0.000,0.000
2006-06-26 05:20:00,3.870, 0.423, 0.000,0.000
2006-06-26 05:30:00,3.950, 0.480, 0.000,0.000
2006-06-26 05:40:00,3.990, 0.510, 0.178,0.178
2006-06-26 05:50:00,4.010, 0.522, 0.000,0.000
2006-06-26 06:00:00,4.400, 0.813, 0.000,0.000
2006-06-26 06:10:00,5.290, 1.728, 2.419,2.419
2006-06-26 06:20:00,6.050, 2.790, 2.453,2.453
2006-06-26 06:30:00,6.500, 3.474, 3.197,3.197
2006-06-26 06:40:00,6.640, 3.735, 3.548,3.548
2006-06-26 06:50:00,6.760, 4.002, 3.702,3.702
2006-06-26 07:00:00,6.750, 3.966, 3.085,3.085
2006-06-26 07:10:00,6.520, 3.501, 0.000,0.000
2006-06-26 07:20:00,6.370, 3.273, 3.370,3.370
2006-06-26 07:30:00,6.190, 3.012, 2.385,2.385
2006-06-26 07:40:00,6.070, 2.832, 2.721,2.721
2006-06-26 07:50:00,6.210, 3.048, 2.489,2.489
2006-06-26 08:00:00,6.490, 3.465, 3.562,3.562
2006-06-26 08:10:00,6.750, 3.972, 4.617,4.617
2006-06-26 08:20:00,6.940, 4.371, 4.192,4.192
2006-06-26 08:30:00,6.970, 4.431, 3.327,3.327
2006-06-26 08:40:00,7.070, 4.650, 5.059,5.059
2006-06-26 08:50:00,7.050, 4.605, 2.809,2.809
2006-06-26 09:00:00,7.090, 4.692, 4.056,4.056
2006-06-26 09:10:00,7.210, 4.941, 4.666,4.666
2006-06-26 09:20:00,7.270, 5.067, 5.329,5.329
2006-06-26 09:30:00,7.370, 5.271, 5.619,5.619
2006-06-26 09:40:00,7.470, 5.493, 4.855,4.855
2006-06-26 09:50:00,7.580, 5.724, 4.816,4.816
2006-06-26 10:00:00,7.520, 5.595, 2.703,2.703
2006-06-26 10:10:00,7.440, 5.421, 6.433,6.433
2006-06-26 10:20:00,7.310, 5.154, 5.092,5.092
2006-06-26 10:30:00,7.430, 5.406, 4.958,4.958
2006-06-26 10:40:00,7.470, 5.496, 5.488,5.488
2006-06-26 10:50:00,7.480, 5.520, 4.056,4.056
2006-06-26 11:00:00,7.410, 5.370, 5.607,5.607
2006-06-26 11:10:00,7.630, 5.844, 4.446,4.446
2006-06-26 11:20:00,7.570, 5.709, 5.324,5.324
2006-06-26 11:30:00,7.540, 5.652, 5.539,5.539
2006-06-26 11:40:00,7.390, 5.340, 5.130,5.130
2006-06-26 11:50:00,7.180, 4.899, 5.270,5.270
2006-06-26 12:00:00,6.890, 4.299, 5.181,5.181
2006-06-26 12:10:00,6.640, 3.774, 3.916,3.916
2006-06-26 12:20:00,6.380, 3.309, 1.914,1.914
2006-06-26 12:30:00,6.190, 3.018, 2.932,2.932
2006-06-26 12:40:00,6.110, 2.910, 2.749,2.749
2006-06-26 12:50:00,6.000, 2.748, 1.876,1.876
2006-06-26 13:00:00,5.840, 2.499, 2.612,2.612
2006-06-26 13:10:00,5.740, 2.349, 2.444,2.444
2006-06-26 13:20:00,5.560, 2.079, 1.370,1.370
2006-06-26 13:30:00,5.200, 1.644, 0.000,0.000
2006-06-26 13:40:00,4.600, 1.026, 0.949,0.949
2006-06-26 13:50:00,4.040, 0.546, 0.139,0.139
2006-06-26 14:00:00,3.750, 0.342, 0.000,0.000
2006-06-26 14:10:00,3.490, 0.156, 0.000,0.000
2006-06-26 14:20:00,3.190, 0.000, 0.000,0.000
2006-06-26 14:30:00,2.920, 0.000, 0.000,0.000
2006-06-26 14:40:00,2.620, 0.000, 0.000,0.000
2006-06-26 14:50:00,2.320, 0.000, 0.000,0.000
2006-06-26 15:00:00,2.090, 0.000, 0.000,0.000
2006-06-26 15:10:00,1.850, 0.000, 0.000,0.000
2006-06-26 15:20:00,1.610, 0.000, 0.000,0.000
2006-06-26 15:30:00,1.320, 0.000, 0.000,0.000
2006-06-26 15:40:00,1.140, 0.000, 0.000,0.000
2006-06-26 15:50:00,0.940, 0.000, 0.000,0.000
2006-06-26 16:00:00,0.800, 0.000, 0.000,0.000
2006-06-26 16:10:00,0.770, 0.000, 0.000,0.000
2006-06-26 16:20:00,0.960, 0.000, 0.000,0.000
2006-06-26 16:30:00,1.420, 0.000, 0.000,0.000
2006-06-26 16:40:00,1.850, 0.000, 0.000,0.000
2006-06-26 16:50:00,2.250, 0.000, 0.000,0.000
2006-06-26 17:00:00,2.590, 0.000, 0.000,0.000
2006-06-26 17:10:00,2.850, 0.000, 0.000,0.000
2006-06-26 17:20:00,3.000, 0.000, 0.000,0.000
2006-06-26 17:30:00,3.230, 0.000, 0.000,0.000
2006-06-26 17:40:00,3.520, 0.165, 0.000,0.000
2006-06-26 17:50:00,3.780, 0.345, 0.000,0.000
2006-06-26 18:00:00,3.930, 0.450, 0.306,0.306
2006-06-26 18:10:00,4.040, 0.528, 0.000,0.000
2006-06-26 18:20:00,4.160, 0.612, 0.767,0.767
2006-06-26 18:30:00,4.140, 0.594, 0.296,0.296
2006-06-26 18:40:00,4.250, 0.669, 0.722,0.722
2006-06-26 18:50:00,4.490, 0.876, 1.085,1.085
2006-06-26 19:00:00,4.580, 0.966, 0.000,0.000
2006-06-26 19:10:00,4.660, 1.041, 0.558,0.558
2006-06-26 19:20:00,4.850, 1.248, 1.384,1.384
2006-06-26 19:30:00,5.130, 1.527, 1.456,1.456
2006-06-26 19:40:00,5.180, 1.575, 0.610,0.610
2006-06-26 19:50:00,4.900, 1.287, 1.287,1.287
2006-06-26 20:00:00,4.880, 1.266, 1.050,1.050
2006-06-26 20:10:00,5.420, 1.824, 0.649,0.649
2006-06-26 20:20:00,5.340, 1.740, 1.974,1.974
2006-06-26 20:30:00,5.220, 1.614, 1.872,1.872
2006-06-26 20:40:00,5.320, 1.725, 0.000,0.000
2006-06-26 20:50:00,5.380, 1.782, 1.284,1.284
2006-06-26 21:00:00,5.230, 1.632, 0.805,0.805
2006-06-26 21:10:00,5.030, 1.416, 0.163,0.163
2006-06-26 21:20:00,5.500, 1.908, 0.000,0.000
2006-06-26 21:30:00,5.750, 2.271, 1.931,1.931
2006-06-26 21:40:00,5.670, 2.157, 1.275,1.275
2006-06-26 21:50:00,5.420, 1.821, 0.000,0.000
2006-06-26 22:00:00,5.640, 2.112, 2.424,2.424
2006-06-26 22:10:00,5.680, 2.175, 2.147,2.147
2006-06-26 22:20:00,5.670, 2.148, 2.342,2.342
2006-06-26 22:30:00,5.710, 2.220, 1.872,1.872
2006-06-26 22:40:00,5.730, 2.238, 2.805,2.805
2006-06-26 22:50:00,6.010, 2.652, 3.847,3.847
2006-06-26 23:00:00,5.890, 2.481, 3.055,3.055
2006-06-26 23:10:00,5.780, 2.313, 0.000,0.000
2006-06-26 23:20:00,5.220, 1.611, 0.381,0.381
2006-06-26 23:30:00,5.200, 1.593, 1.704,1.704
2006-06-26 23:40:00,5.530, 1.947, 1.142,1.142
2006-06-26 23:50:00,5.300, 1.701, 1.552,1.552
2006-06-27 00:00:00,5.230, 1.629, 1.956,1.956
2006-06-27 00:10:00,5.190, 1.581, 0.000,0.000
2006-06-27 00:20:00,4.850, 1.236, 0.000,0.000
2006-06-27 00:30:00,4.690, 1.071, 0.580,0.580
2006-06-27 00:40:00,4.730, 1.119, 0.536,0.536
2006-06-27 00:50:00,4.570, 0.945, 0.000,0.000
2006-06-27 01:00:00,4.640, 1.026, 1.003,1.003
2006-06-27 01:10:00,4.940, 1.335, 1.018,1.018
2006-06-27 01:20:00,5.150, 1.548, 1.372,1.372
2006-06-27 01:30:00,5.440, 1.854, 1.977,1.977
2006-06-27 01:40:00,5.260, 1.662, 2.239,2.239
2006-06-27 01:50:00,5.300, 1.704, 1.388,1.388
2006-06-27 02:00:00,5.890, 2.505, 2.127,2.127
2006-06-27 02:10:00,6.170, 2.916, 3.368,3.368
2006-06-27 02:20:00,6.010, 2.688, 1.608,1.608
2006-06-27 02:30:00,6.240, 3.033, 2.016,2.016
2006-06-27 02:40:00,6.570, 3.525, 0.432,0.432
2006-06-27 02:50:00,6.580, 3.531, 3.897,3.897
2006-06-27 03:00:00,6.320, 3.156, 3.025,3.025
2006-06-27 03:10:00,5.530, 1.983, 1.969,1.969
2006-06-27 03:20:00,4.810, 1.209, 1.198,1.198
2006-06-27 03:30:00,4.610, 1.011, 0.501,0.501
2006-06-27 03:40:00,4.350, 0.750, 0.000,0.000
2006-06-27 03:50:00,3.660, 0.261, 0.000,0.000
2006-06-27 04:00:00,3.200, 0.000, 0.000,0.000
2006-06-27 04:10:00,3.160, 0.000, 0.000,0.000
2006-06-27 04:20:00,3.310, 0.018, 0.000,0.000
2006-06-27 04:30:00,3.490, 0.144, 0.000,0.000
2006-06-27 04:40:00,3.670, 0.267, 0.208,0.208
2006-06-27 04:50:00,3.810, 0.372, 0.322,0.322
2006-06-27 05:00:00,4.270, 0.696, 0.298,0.298
2006-06-27 05:10:00,5.130, 1.548, 1.769,1.769
2006-06-27 05:20:00,5.880, 2.514, 0.405,0.405
2006-06-27 05:30:00,6.470, 3.396, 3.797,3.797
2006-06-27 05:40:00,6.610, 3.630, 2.581,2.581
2006-06-27 05:50:00,6.350, 3.210, 2.946,2.946
2006-06-27 06:00:00,5.690, 2.232, 2.237,2.237
2006-06-27 06:10:00,5.820, 2.427, 3.132,3.132
2006-06-27 06:20:00,6.350, 3.219, 4.003,4.003
2006-06-27 06:30:00,6.830, 4.092, 3.904,3.904
2006-06-27 06:40:00,7.040, 4.524, 0.000,0.000
2006-06-27 06:50:00,7.470, 5.433, 5.847,5.847
2006-06-27 07:00:00,7.660, 5.826, 5.281,5.281
2006-06-27 07:10:00,7.760, 6.108, 6.442,6.442
2006-06-27 07:20:00,7.550, 5.598, 5.609,5.609
2006-06-27 07:30:00,7.410, 5.322, 1.589,1.589
2006-06-27 07:40:00,7.650, 5.832, 5.793,5.793
2006-06-27 07:50:00,7.830, 6.333, 4.865,4.865
2006-06-27 08:00:00,7.900, 6.513, 5.367,5.367
2006-06-27 08:10:00,8.020, 6.852, 6.158,6.158
2006-06-27 08:20:00,8.090, 7.050, 5.165,5.165
2006-06-27 08:30:00,8.030, 6.894, 6.969,6.969
2006-06-27 08:40:00,7.880, 6.483, 5.433,5.433
2006-06-27 08:50:00,7.620, 5.778, 6.518,6.518
2006-06-27 09:00:00,7.270, 5.046, 4.874,4.874
2006-06-27 09:10:00,6.770, 3.999, 3.503,3.503
2006-06-27 09:20:00,6.360, 3.252, 3.072,3.072
2006-06-27 09:30:00,6.240, 3.063, 2.837,2.837
2006-06-27 09:40:00,6.100, 2.853, 2.981,2.981
2006-06-27 09:50:00,5.930, 2.607, 2.175,2.175
2006-06-27 10:00:00,5.750, 2.328, 1.678,1.678
2006-06-27 10:10:00,5.310, 1.746, 1.661,1.661
2006-06-27 10:20:00,5.030, 1.458, 0.000,0.000
2006-06-27 10:30:00,5.040, 1.461, 1.415,1.415
2006-06-27 10:40:00,5.090, 1.515, 0.808,0.808
2006-06-27 10:50:00,5.080, 1.506, 0.946,0.946
2006-06-27 11:00:00,5.130, 1.557, 0.090,0.090
2006-06-27 11:10:00,5.270, 1.698, 0.662,0.662
2006-06-27 11:20:00,5.340, 1.770, 3.038,3.038
2006-06-27 11:30:00,5.240, 1.668, 2.350,2.350
2006-06-27 11:40:00,5.110, 1.539, 0.614,0.614
2006-06-27 11:50:00,4.990, 1.407, 0.373,0.373
2006-06-27 12:00:00,4.930, 1.350, 0.000,0.000
2006-06-27 12:10:00,4.880, 1.293, 0.893,0.893
2006-06-27 12:20:00,4.790, 1.206, 0.574,0.574
2006-06-27 12:30:00,4.750, 1.164, 0.338,0.338
2006-06-27 12:40:00,4.750, 1.164, 0.740,0.740
2006-06-27 12:50:00,4.670, 1.080, 0.497,0.497
2006-06-27 13:00:00,4.490, 0.888, 0.261,0.261
2006-06-27 13:10:00,4.250, 0.684, 0.000,0.000
2006-06-27 13:20:00,3.910, 0.441, 0.000,0.000
2006-06-27 13:30:00,3.560, 0.201, 0.000,0.000
2006-06-27 13:40:00,3.260, 0.000, 0.000,0.000
2006-06-27 13:50:00,2.980, 0.000, 0.000,0.000
2006-06-27 14:00:00,2.480, 0.000, 0.000,0.000
2006-06-27 14:10:00,2.320, 0.000, 0.000,0.000
2006-06-27 14:20:00,2.470, 0.000, 0.000,0.000
2006-06-27 14:30:00,2.680, 0.000, 0.000,0.000
2006-06-27 14:40:00,2.850, 0.000, 0.000,0.000
2006-06-27 14:50:00,2.930, 0.000, 0.000,0.000
2006-06-27 15:00:00,3.030, 0.000, 0.000,0.000
2006-06-27 15:10:00,3.130, 0.000, 0.000,0.000
2006-06-27 15:20:00,3.200, 0.000, 0.000,0.000
2006-06-27 15:30:00,3.240, 0.000, 0.000,0.000
2006-06-27 15:40:00,3.250, 0.000, 0.000,0.000
2006-06-27 15:50:00,3.310, 0.012, 0.153,0.153
2006-06-27 16:00:00,3.490, 0.138, 0.000,0.000
2006-06-27 16:10:00,3.710, 0.291, 0.510,0.510
2006-06-27 16:20:00,3.860, 0.399, 0.118,0.118
2006-06-27 16:30:00,3.990, 0.489, 0.000,0.000
2006-06-27 16:40:00,4.140, 0.591, 0.000,0.000
2006-06-27 16:50:00,4.260, 0.675, 1.113,1.113
2006-06-27 17:00:00,4.320, 0.723, 0.000,0.000
2006-06-27 17:10:00,4.330, 0.729, 0.643,0.643
2006-06-27 17:20:00,4.310, 0.708, 0.451,0.451
2006-06-27 17:30:00,4.330, 0.723, 0.610,0.610
